params,score,score_std,iteration_time,ndcg,recall,ndcg_std,recall_std
"{'alphas': [0.7112421670556928, 0.4465322144285162, 0.12609423607328935], 'alpha_weights': [0.35888354476654666, 0.37020990345578775, 0.27090655177766554], 'popularity_weight': 0.17306474259388835, 'num_iterations': 433, 'process_playtime': 'log'}",0.3525249604916057,0.006678144459853998,45.38005995750427,0.34470432632923825,0.3968418874116883,0.007294663855434125,0.0038704002994629184
"{'alphas': [0.5767149152715414, 0.24723596814726057, 0.18446762944488437], 'alpha_weights': [0.5053623220436467, 0.0, 0.49463767795635316], 'popularity_weight': 0.17518969509500695, 'num_iterations': 388, 'process_playtime': 'log'}",0.35495078395883856,0.005734320955234424,38.260534048080444,0.34689176926200394,0.4006185339075676,0.006433395441251254,0.0035774820093745305
"{'alphas': [0.42568060750963055, 0.75, 0.5281519432921842], 'alpha_weights': [0.41617672177261555, 0.5176308400015809, 0.06619243822580351], 'popularity_weight': 0.10042751910980824, 'num_iterations': 261, 'process_playtime': 'log'}",0.3510807798003195,0.007009733460327335,53.47430992126465,0.34317095237562834,0.3959031352069026,0.007714406242013243,0.004333754840786925
"{'alphas': [0.194915964124007, 0.17623067929641845, 0.0], 'alpha_weights': [0.652345872083528, 0.0, 0.347654127916472], 'popularity_weight': 0.12134751644908726, 'num_iterations': 450, 'process_playtime': 'log'}",0.3612476022455997,0.005941901789191577,31.320026874542236,0.3528166022790103,0.4090232687229393,0.006641969083768872,0.0028124286160689013
"{'alphas': [0.26526873756714386, 0.07959630658079969, 0.0], 'alpha_weights': [0.1537403944878712, 0.6311080047739833, 0.2151516007381455], 'popularity_weight': 0.10329239939201168, 'num_iterations': 555, 'process_playtime': 'log'}",0.36198722860033145,0.005798389660931095,31.407555103302002,0.35363283165328047,0.4093288113002867,0.006411947075557547,0.003609231137588818
"{'alphas': [0.21019003016543925, 0.36150057209361214, 0.08953508585186429], 'alpha_weights': [0.16906366335804027, 0.6567830710497823, 0.17415326559217736], 'popularity_weight': 0.11561655676254079, 'num_iterations': 583, 'process_playtime': 'log'}",0.3585093636198344,0.005580836865247781,34.97348880767822,0.35044066741911833,0.40423197542389167,0.00634221216717449,0.0022143460035504658
"{'alphas': [0.23591579444655839, 0.21168047520800654, 0.11970927237995012], 'alpha_weights': [0.36699310602370755, 0.0, 0.6330068939762924], 'popularity_weight': 0.03228259696882287, 'num_iterations': 537, 'process_playtime': 'log'}",0.36146776773794004,0.005333655417920006,33.14876389503479,0.3530043535454623,0.4094271148286474,0.00605365854847409,0.0030657736806487673
"{'alphas': [0.023089053210017654, 0.54967023369817, 0.3007464160723416], 'alpha_weights': [0.03554601107865423, 0.5937596570342574, 0.37069433188708845], 'popularity_weight': 0.018453922132892733, 'num_iterations': 600, 'process_playtime': 'log'}",0.35540714025168646,0.005621916510264951,40.3131902217865,0.3472472762002168,0.4016463698766815,0.006347143918119459,0.003977006716320217
"{'alphas': [0.75, 0.7415080525278577, 0.75], 'alpha_weights': [0.2617383325408578, 0.4358458790733284, 0.3024157883858138], 'popularity_weight': 0.17713283791374285, 'num_iterations': 370, 'process_playtime': 'log'}",0.3477163885928722,0.0076956906428070505,78.24611902236938,0.3401741285595496,0.3904558621150335,0.008164857490483174,0.005524011756911211
"{'alphas': [0.75, 0.17939317540999755, 0.0], 'alpha_weights': [0.2399829782967439, 0.6387228855473729, 0.1212941361558832], 'popularity_weight': 0.06517938558178504, 'num_iterations': 399, 'process_playtime': 'log'}",0.35299819583159836,0.006212295133862712,45.153926372528076,0.3450794495499096,0.39787109142783456,0.006891279438057762,0.0034106591619061303
"{'alphas': [0.38257203199851086, 0.5823180573404296, 0.16699596257461247], 'alpha_weights': [0.08794111084083217, 0.5607170122204899, 0.35134187693867797], 'popularity_weight': 0.04132597970686754, 'num_iterations': 247, 'process_playtime': 'log'}",0.3546313051356842,0.005658612792225729,44.65637397766113,0.34652640075126895,0.4005590966473711,0.006518325948533982,0.0030468951552128603
"{'alphas': [0.75, 0.5058593611226927, 0.046392392154512394], 'alpha_weights': [0.027940722659081724, 0.5777839218333588, 0.3942753555075595], 'popularity_weight': 0.11170345152054995, 'num_iterations': 564, 'process_playtime': 'log'}",0.3549734703969898,0.005556073275331453,58.71248388290405,0.3469529586379852,0.40042303703134957,0.006346393386090285,0.0032371870961618947
"{'alphas': [0.29866230993019827, 0.1359129707938162, 0.0], 'alpha_weights': [0.6618465415414305, 0.0, 0.33815345845856953], 'popularity_weight': 0.07138959203153777, 'num_iterations': 363, 'process_playtime': 'log'}",0.3590434919454018,0.005659896463813915,32.24817991256714,0.35087100042798197,0.40535427721078104,0.00633035362269402,0.0024846876617702716
"{'alphas': [0.1338694912804136, 0.08445506017079274, 0.5409476333951239], 'alpha_weights': [0.0, 0.0, 1.0], 'popularity_weight': 0.07565177658700678, 'num_iterations': 600, 'process_playtime': 'log'}",0.3541147584017252,0.005693723398940517,38.22942614555359,0.34606385777480136,0.3997365286209605,0.006567185308788805,0.002700870841069284
"{'alphas': [0.75, 0.04420181512393277, 0.18828157349697358], 'alpha_weights': [0.479112876410186, 0.04587624821715385, 0.47501087537266024], 'popularity_weight': 0.0, 'num_iterations': 346, 'process_playtime': 'log'}",0.35088202314731803,0.00685934408870971,45.92495679855347,0.3429573388615499,0.3957885674333379,0.007574743206590026,0.004076477023820228
"{'alphas': [0.2618386251565205, 0.132836712524305, 0.0], 'alpha_weights': [0.0, 0.6452495022764371, 0.3547504977235629], 'popularity_weight': 0.14939127475525404, 'num_iterations': 427, 'process_playtime': 'log'}",0.3619703555917439,0.005800677169394518,29.883559942245483,0.3537170496754937,0.4087390891171612,0.006363623501141412,0.0038043515697842095
"{'alphas': [0.75, 0.75, 0.0], 'alpha_weights': [0.4777611748364019, 0.0, 0.5222388251635981], 'popularity_weight': 0.08352853571548922, 'num_iterations': 105, 'process_playtime': 'log'}",0.3477832503833422,0.007830735144926645,53.36006784439087,0.34023707425254973,0.3905449151244993,0.008298546334681241,0.005716091693975529
"{'alphas': [0.2329581922062849, 0.534729267428536, 0.6069342929280468], 'alpha_weights': [0.22440100103698185, 0.38779949948150905, 0.38779949948150905], 'popularity_weight': 0.12871548912603442, 'num_iterations': 600, 'process_playtime': 'log'}",0.3539189431006526,0.005786405467712232,43.48564791679382,0.34593962386663196,0.3991350854267692,0.006618245437503934,0.002853703614306515
"{'alphas': [0.27007459040719345, 0.21461073655111143, 0.2967714463200024], 'alpha_weights': [0.3480716311547488, 0.0, 0.6519283688452511], 'popularity_weight': 0.16358019479981942, 'num_iterations': 583, 'process_playtime': 'log'}",0.35902355723162444,0.005591590726215613,38.53441786766052,0.3508381031035344,0.4054077972908006,0.0062667481705001235,0.0024094314218280283
